Date,Energy Required (MU),temp,rain,inflation,day,Holiday
2015-01-01,131.501,28.0,0.1,0.052,Thursday,Work
2015-01-02,135.684,28.0,0.4,0.052,Friday,Work
2015-01-03,136.575,27.0,1.1,0.052,Saturday,Work
2015-01-04,136.887,27.0,0.4,0.052,Sunday,Work
2015-01-05,138.566,27.0,0.0,0.052,Monday,Work
2015-01-06,138.846,25.0,0.0,0.052,Tuesday,Work
2015-01-07,137.209,25.0,0.0,0.052,Wednesday,Work
2015-01-08,137.859,25.0,0.1,0.052,Thursday,Work
2015-01-09,135.199,23.0,0.0,0.052,Friday,Work
2015-01-10,136.159,23.0,0.0,0.052,Saturday,Work
2015-01-11,131.173,24.0,0.0,0.052,Sunday,Work
2015-01-12,132.813,23.0,0.0,0.052,Monday,Work
2015-01-13,136.996,24.0,0.0,0.052,Tuesday,Work
2015-01-14,134.263,25.0,0.0,0.052,Wednesday,Work
2015-01-15,127.22,25.0,0.0,0.052,Thursday,Pongal
2015-01-16,125.107,26.0,0.0,0.052,Friday,Work
2015-01-17,128.624,25.0,0.0,0.052,Saturday,Work
2015-01-18,127.796,25.0,0.0,0.052,Sunday,Work
2015-01-19,131.75,26.0,0.0,0.052,Monday,Work
2015-01-20,134.978,25.0,0.0,0.052,Tuesday,Work
2015-01-21,134.27,25.0,0.0,0.052,Wednesday,Work
2015-01-22,136.556,25.0,0.0,0.052,Thursday,Work
2015-01-23,139.711,26.0,0.0,0.052,Friday,Work
2015-01-24,137.127,26.0,0.0,0.052,Saturday,Work
2015-01-25,137.041,26.0,0.0,0.052,Sunday,Work
2015-01-26,134.741,26.0,0.0,0.052,Monday,Republic Day
2015-01-27,137.412,26.0,0.0,0.052,Tuesday,Work
2015-01-28,140.114,26.0,0.0,0.052,Wednesday,Work
2015-01-29,139.509,26.0,0.1,0.052,Thursday,Work
2015-01-30,140.529,27.0,0.0,0.052,Friday,Work
2015-01-31,141.08,26.0,0.0,0.052,Saturday,Work
2015-02-01,138.054,26.0,0.1,0.054,Sunday,Work
2015-02-02,137.458,26.0,0.2,0.054,Monday,Work
2015-02-03,138.233,26.0,0.0,0.054,Tuesday,Work
2015-02-04,137.456,27.0,0.0,0.054,Wednesday,Work
2015-02-05,139.153,27.0,0.0,0.054,Thursday,Work
2015-02-06,141.097,27.0,0.0,0.054,Friday,Work
2015-02-07,143.155,27.0,0.0,0.054,Saturday,Work
2015-02-08,140.576,27.0,0.0,0.054,Sunday,Work
2015-02-09,141.981,27.0,0.0,0.054,Monday,Work
2015-02-10,145.415,26.0,0.0,0.054,Tuesday,Work
2015-02-11,143.569,27.0,0.0,0.054,Wednesday,Work
2015-02-12,141.342,28.0,0.0,0.054,Thursday,Work
2015-02-13,143.897,28.0,0.0,0.054,Friday,Work
2015-02-14,143.569,29.0,0.0,0.054,Saturday,Work
2015-02-15,143.287,29.0,0.0,0.054,Sunday,Work
2015-02-16,144.157,28.0,0.0,0.054,Monday,Work
2015-02-17,144.689,28.0,0.0,0.054,Tuesday,Maha Shivaratri
2015-02-18,142.985,29.0,0.0,0.054,Wednesday,Work
2015-02-19,144.295,28.0,0.0,0.054,Thursday,Work
2015-02-20,144.899,29.0,0.0,0.054,Friday,Work
2015-02-21,146.56,29.0,0.0,0.054,Saturday,Work
2015-02-22,142.224,30.0,0.0,0.054,Sunday,Work
2015-02-23,142.862,29.0,0.0,0.054,Monday,Work
2015-02-24,145.562,29.0,0.0,0.054,Tuesday,Work
2015-02-25,147.369,29.0,0.0,0.054,Wednesday,Work
2015-02-26,145.355,28.0,0.0,0.054,Thursday,Work
2015-02-27,147.719,29.0,0.0,0.054,Friday,Work
2015-02-28,143.115,28.0,0.0,0.054,Saturday,Work
2015-03-01,135.678,28.0,0.3,0.053,Sunday,Work
2015-03-02,138.554,28.0,4.0,0.053,Monday,Work
2015-03-03,140.93,30.0,2.7,0.053,Tuesday,Work
2015-03-04,137.705,30.0,0.8,0.053,Wednesday,Work
2015-03-05,141.742,31.0,1.0,0.053,Thursday,Holi
2015-03-06,138.003,30.0,0.9,0.053,Friday,Work
2015-03-07,142.528,30.0,0.8,0.053,Saturday,Work
2015-03-08,137.835,30.0,0.0,0.053,Sunday,Work
2015-03-09,143.264,30.0,0.3,0.053,Monday,Work
2015-03-10,143.867,26.0,1.6,0.053,Tuesday,Work
2015-03-11,144.102,31.0,0.0,0.053,Wednesday,Work
2015-03-12,145.864,31.0,0.0,0.053,Thursday,Work
2015-03-13,145.696,32.0,0.1,0.053,Friday,Work
2015-03-14,146.319,31.0,1.0,0.053,Saturday,Work
2015-03-15,146.459,31.0,0.1,0.053,Sunday,Work
2015-03-16,146.561,32.0,0.1,0.053,Monday,Work
2015-03-17,146.562,31.0,0.2,0.053,Tuesday,Work
2015-03-18,148.693,32.0,0.0,0.053,Wednesday,Work
2015-03-19,150.347,28.0,0.0,0.053,Thursday,Work
2015-03-20,146.931,32.0,0.0,0.053,Friday,Work
2015-03-21,148.065,33.0,0.0,0.053,Saturday,Ugadi
2015-03-22,144.244,34.0,0.0,0.053,Sunday,Work
2015-03-23,148.87,34.0,0.0,0.053,Monday,Work
2015-03-24,152.523,34.0,0.0,0.053,Tuesday,Work
2015-03-25,151.865,32.0,0.0,0.053,Wednesday,Work
2015-03-26,153.935,32.0,0.0,0.053,Thursday,Work
2015-03-27,150.218,32.0,0.0,0.053,Friday,Work
2015-03-28,151.759,32.0,0.0,0.053,Saturday,Work
2015-03-29,148.308,32.0,0.0,0.053,Sunday,Work
2015-03-30,147.447,32.0,0.0,0.053,Monday,Work
2015-03-31,151.626,32.0,0.1,0.053,Tuesday,Work
2015-04-01,150.534,32.0,0.0,0.049,Wednesday,Annul Closing of Accounts Day
2015-04-02,150.106,34.0,0.0,0.049,Thursday,Work
2015-04-03,151.75,35.0,0.0,0.049,Friday,Good Friday
2015-04-04,154.208,36.0,0.0,0.049,Saturday,Work
2015-04-05,149.9,35.0,0.0,0.049,Sunday,Work
2015-04-06,149.927,33.0,0.0,0.049,Monday,Work
2015-04-07,150.586,33.0,0.0,0.049,Tuesday,Work
2015-04-08,152.258,32.0,0.0,0.049,Wednesday,Work
2015-04-09,150.226,32.0,0.0,0.049,Thursday,Work
2015-04-10,152.859,33.0,0.0,0.049,Friday,Work
2015-04-11,149.998,33.0,0.0,0.049,Saturday,Work
2015-04-12,134.697,32.0,0.0,0.049,Sunday,Work
2015-04-13,127.984,34.0,0.0,0.049,Monday,Work
2015-04-14,123.314,34.0,0.0,0.049,Tuesday,Dr Ambedkar Jayanti
2015-04-15,121.825,34.0,0.0,0.049,Wednesday,Work
2015-04-16,128.134,33.0,10.2,0.049,Thursday,Work
2015-04-17,130.062,34.0,1.6,0.049,Friday,Work
2015-04-18,133.747,36.0,0.0,0.049,Saturday,Work
2015-04-19,134.288,34.0,0.0,0.049,Sunday,Work
2015-04-20,140.756,33.0,0.0,0.049,Monday,Work
2015-04-21,144.152,33.0,0.0,0.049,Tuesday,Work
2015-04-22,143.492,36.0,0.0,0.049,Wednesday,Work
2015-04-23,148.863,36.0,0.0,0.049,Thursday,Work
2015-04-24,127.482,34.0,4.5,0.049,Friday,Work
2015-04-25,130.772,34.0,0.3,0.049,Saturday,Work
2015-04-26,131.757,33.0,0.1,0.049,Sunday,Work
2015-04-27,138.127,34.0,0.0,0.049,Monday,Work
2015-04-28,142.221,35.0,0.0,0.049,Tuesday,Work
2015-04-29,137.288,35.0,0.0,0.049,Wednesday,Work
2015-04-30,139.798,37.0,0.0,0.049,Thursday,Work
2015-05-01,138.81,37.0,0.1,0.05,Friday,Work
2015-05-02,140.708,36.0,0.0,0.05,Saturday,Work
2015-05-03,135.442,36.0,3.3,0.05,Sunday,Work
2015-05-04,142.267,34.0,0.0,0.05,Monday,Work
2015-05-05,143.027,34.0,0.0,0.05,Tuesday,Work
2015-05-06,144.527,34.0,0.0,0.05,Wednesday,Work
2015-05-07,143.482,35.0,0.0,0.05,Thursday,Work
2015-05-08,147.541,37.0,0.0,0.05,Friday,Work
2015-05-09,145.36,35.0,0.0,0.05,Saturday,Work
2015-05-10,145.945,35.0,0.0,0.05,Sunday,Work
2015-05-11,147.12,35.0,0.4,0.05,Monday,Work
2015-05-12,149.995,36.0,0.0,0.05,Tuesday,Work
2015-05-13,149.541,34.0,0.0,0.05,Wednesday,Work
2015-05-14,147.958,34.0,0.0,0.05,Thursday,Work
2015-05-15,143.674,35.0,1.0,0.05,Friday,Work
2015-05-16,137.562,35.0,1.5,0.05,Saturday,Work
2015-05-17,131.098,34.0,9.0,0.05,Sunday,Work
2015-05-18,137.64,36.0,0.0,0.05,Monday,Work
2015-05-19,147.114,39.0,0.0,0.05,Tuesday,Work
2015-05-20,144.683,42.0,0.0,0.05,Wednesday,Work
2015-05-21,148.523,43.0,0.0,0.05,Thursday,Work
2015-05-22,153.956,43.0,0.0,0.05,Friday,Work
2015-05-23,153.657,42.0,0.0,0.05,Saturday,Work
2015-05-24,149.573,42.0,0.1,0.05,Sunday,Work
2015-05-25,151.147,41.0,0.0,0.05,Monday,Work
2015-05-26,153.955,42.0,0.2,0.05,Tuesday,Work
2015-05-27,155.322,43.0,0.1,0.05,Wednesday,Work
2015-05-28,143.336,42.0,0.5,0.05,Thursday,Work
2015-05-29,147.235,41.0,0.0,0.05,Friday,Work
2015-05-30,146.455,39.0,0.0,0.05,Saturday,Work
2015-05-31,143.522,37.0,0.0,0.05,Sunday,Work
2015-06-01,135.238,36.0,0.8,0.054,Monday,Work
2015-06-02,132.163,36.0,0.3,0.054,Tuesday,Work
2015-06-03,127.344,37.0,0.0,0.054,Wednesday,Work
2015-06-04,137.787,37.0,0.2,0.054,Thursday,Work
2015-06-05,134.276,36.0,0.6,0.054,Friday,Work
2015-06-06,126.068,33.0,0.8,0.054,Saturday,Work
2015-06-07,127.775,31.0,3.0,0.054,Sunday,Work
2015-06-08,127.775,31.0,15.7,0.054,Monday,Work
2015-06-09,125.428,32.0,0.0,0.054,Tuesday,Work
2015-06-10,128.297,37.0,0.0,0.054,Wednesday,Work
2015-06-11,133.912,38.0,0.0,0.054,Thursday,Work
2015-06-12,128.599,35.0,7.0,0.054,Friday,Work
2015-06-13,130.013,34.0,3.0,0.054,Saturday,Work
2015-06-14,125.361,33.0,2.6,0.054,Sunday,Work
2015-06-15,130.363,32.0,0.7,0.054,Monday,Work
2015-06-16,128.3,30.0,2.2,0.054,Tuesday,Work
2015-06-17,129.216,26.0,59.1,0.054,Wednesday,Work
2015-06-18,123.601,27.0,8.6,0.054,Thursday,Work
2015-06-19,117.876,27.0,5.9,0.054,Friday,Work
2015-06-20,123.461,26.0,20.0,0.054,Saturday,Work
2015-06-21,113.38,27.0,11.4,0.054,Sunday,Work
2015-06-22,117.364,31.0,0.4,0.054,Monday,Work
2015-06-23,129.519,33.0,0.0,0.054,Tuesday,Work
2015-06-24,137.718,34.0,0.0,0.054,Wednesday,Work
2015-06-25,138.826,34.0,0.0,0.054,Thursday,Work
2015-06-26,143.483,33.0,0.0,0.054,Friday,Work
2015-06-27,142.188,34.0,0.7,0.054,Saturday,Work
2015-06-28,139.174,35.0,0.7,0.054,Sunday,Work
2015-06-29,142.311,34.0,2.8,0.054,Monday,Work
2015-06-30,142.535,35.0,0.0,0.054,Tuesday,Work
2015-07-01,142.785,35.0,0.0,0.037,Wednesday,Work
2015-07-02,145.43,34.0,2.5,0.037,Thursday,Work
2015-07-03,146.361,35.0,6.3,0.037,Friday,Work
2015-07-04,147.768,36.0,0.0,0.037,Saturday,Work
2015-07-05,145.732,37.0,0.0,0.037,Sunday,Work
2015-07-06,148.052,36.0,0.0,0.037,Monday,Work
2015-07-07,151.357,35.0,0.0,0.037,Tuesday,Work
2015-07-08,153.714,36.0,0.4,0.037,Wednesday,Work
2015-07-09,151.473,36.0,0.0,0.037,Thursday,Work
2015-07-10,156.444,36.0,2.2,0.037,Friday,Work
2015-07-11,150.83,35.0,0.1,0.037,Saturday,Work
2015-07-12,156.437,35.0,0.0,0.037,Sunday,Work
2015-07-13,152.358,37.0,0.0,0.037,Monday,Work
2015-07-14,153.224,36.0,4.7,0.037,Tuesday,Work
2015-07-15,146.056,34.0,6.8,0.037,Wednesday,Work
2015-07-16,145.569,34.0,0.2,0.037,Thursday,Work
2015-07-17,147.716,35.0,0.0,0.037,Friday,Work
2015-07-18,147.167,35.0,0.3,0.037,Saturday,Idul Fitr
2015-07-19,142.68,34.0,0.2,0.037,Sunday,Work
2015-07-20,138.942,34.0,0.1,0.037,Monday,Work
2015-07-21,144.478,35.0,0.0,0.037,Tuesday,Work
2015-07-22,141.191,33.0,2.6,0.037,Wednesday,Work
2015-07-23,138.872,33.0,2.1,0.037,Thursday,Work
2015-07-24,143.381,34.0,5.9,0.037,Friday,Work
2015-07-25,145.516,34.0,0.5,0.037,Saturday,Work
2015-07-26,143.432,34.0,0.1,0.037,Sunday,Work
2015-07-27,145.514,35.0,0.0,0.037,Monday,Work
2015-07-28,148.222,35.0,0.0,0.037,Tuesday,Work
2015-07-29,147.739,35.0,0.0,0.037,Wednesday,Work
2015-07-30,150.801,35.0,0.0,0.037,Thursday,Work
2015-07-31,149.823,34.0,2.1,0.037,Friday,Work
2015-08-01,143.454,34.0,0.0,0.037,Saturday,Work
2015-08-02,140.803,34.0,2.3,0.037,Sunday,Work
2015-08-03,140.525,34.0,0.0,0.037,Monday,Work
2015-08-04,139.386,34.0,0.8,0.037,Tuesday,Work
2015-08-05,140.138,33.0,2.3,0.037,Wednesday,Work
2015-08-06,138.301,34.0,0.0,0.037,Thursday,Work
2015-08-07,134.579,34.0,1.6,0.037,Friday,Work
2015-08-08,137.671,33.0,2.9,0.037,Saturday,Work
2015-08-09,141.061,33.0,4.9,0.037,Sunday,Work
2015-08-10,142.002,33.0,3.9,0.037,Monday,Work
2015-08-11,141.04,32.0,12.4,0.037,Tuesday,Work
2015-08-12,136.866,29.0,4.9,0.037,Wednesday,Work
2015-08-13,137.934,30.0,2.0,0.037,Thursday,Work
2015-08-14,139.66,33.0,4.3,0.037,Friday,Work
2015-08-15,144.277,33.0,4.6,0.037,Saturday,Independence Day
2015-08-16,136.35,32.0,1.1,0.037,Sunday,Work
2015-08-17,136.245,32.0,3.1,0.037,Monday,Work
2015-08-18,141.551,32.0,0.0,0.037,Tuesday,Work
2015-08-19,145.989,32.0,0.0,0.037,Wednesday,Work
2015-08-20,143.126,34.0,3.1,0.037,Thursday,Work
2015-08-21,129.806,30.0,14.2,0.037,Friday,Work
2015-08-22,127.359,30.0,2.5,0.037,Saturday,Work
2015-08-23,129.393,32.0,0.3,0.037,Sunday,Work
2015-08-24,132.3,32.0,0.0,0.037,Monday,Work
2015-08-25,138.849,33.0,1.7,0.037,Tuesday,Work
2015-08-26,140.121,32.0,1.9,0.037,Wednesday,Work
2015-08-27,137.85,31.0,2.0,0.037,Thursday,Work
2015-08-28,136.231,30.0,7.2,0.037,Friday,Work
2015-08-29,136.955,31.0,6.7,0.037,Saturday,Work
2015-08-30,137.165,32.0,5.6,0.037,Sunday,Work
2015-08-31,139.68,33.0,3.3,0.037,Monday,Work
2015-09-01,138.886,30.0,3.2,0.044,Tuesday,Work
2015-09-02,141.656,33.0,0.0,0.044,Wednesday,Work
2015-09-03,140.376,33.0,0.0,0.044,Thursday,Work
2015-09-04,138.235,33.0,0.0,0.044,Friday,Work
2015-09-05,140.535,31.0,1.1,0.044,Saturday,Work
2015-09-06,125.397,30.0,1.4,0.044,Sunday,Work
2015-09-07,118.753,31.0,5.4,0.044,Monday,Work
2015-09-08,120.012,32.0,1.7,0.044,Tuesday,Work
2015-09-09,127.085,32.0,1.3,0.044,Wednesday,Work
2015-09-10,121.412,31.0,10.5,0.044,Thursday,Work
2015-09-11,124.211,32.0,0.5,0.044,Friday,Work
2015-09-12,126.882,30.0,0.3,0.044,Saturday,Work
2015-09-13,124.758,28.0,0.0,0.044,Sunday,Work
2015-09-14,124.389,29.0,2.9,0.044,Monday,Work
2015-09-15,125.786,28.0,2.4,0.044,Tuesday,Work
2015-09-16,126.061,31.0,0.2,0.044,Wednesday,Work
2015-09-17,126.79,30.0,1.8,0.044,Thursday,Ganesh Chaturthi
2015-09-18,134.233,31.0,1.5,0.044,Friday,Work
2015-09-19,133.8,31.0,1.9,0.044,Saturday,Work
2015-09-20,127.203,30.0,2.4,0.044,Sunday,Work
2015-09-21,128.978,32.0,0.0,0.044,Monday,Work
2015-09-22,135.134,32.0,0.0,0.044,Tuesday,Work
2015-09-23,143.431,33.0,0.0,0.044,Wednesday,Work
2015-09-24,138.146,33.0,0.1,0.044,Thursday,Bakrid / Eid al Adha
2015-09-25,138.763,33.0,1.5,0.044,Friday,Work
2015-09-26,131.044,33.0,2.5,0.044,Saturday,Work
2015-09-27,123.465,32.0,0.0,0.044,Sunday,Work
2015-09-28,132.354,31.0,0.1,0.044,Monday,Work
2015-09-29,133.116,31.0,1.0,0.044,Tuesday,Work
2015-09-30,133.915,30.0,0.7,0.044,Wednesday,Work
2015-10-01,125.772,30.0,0.1,0.05,Thursday,Work
2015-10-02,125.461,30.0,2.5,0.05,Friday,Gandhi Jayanti
2015-10-03,124.703,32.0,3.7,0.05,Saturday,Work
2015-10-04,111.684,32.0,3.6,0.05,Sunday,Work
2015-10-05,122.975,31.0,9.3,0.05,Monday,Work
2015-10-06,129.658,31.0,0.8,0.05,Tuesday,Work
2015-10-07,130.501,31.0,0.0,0.05,Wednesday,Work
2015-10-08,129.863,31.0,0.0,0.05,Thursday,Work
2015-10-09,134.202,32.0,0.0,0.05,Friday,Work
2015-10-10,135.189,33.0,1.2,0.05,Saturday,Work
2015-10-11,135.058,33.0,0.0,0.05,Sunday,Work
2015-10-12,141.591,32.0,0.0,0.05,Monday,Work
2015-10-13,142.973,32.0,0.0,0.05,Tuesday,Work
2015-10-14,144.757,32.0,0.0,0.05,Wednesday,Work
2015-10-15,144.488,32.0,0.6,0.05,Thursday,Work
2015-10-16,146.012,30.0,3.0,0.05,Friday,Work
2015-10-17,149.665,30.0,0.3,0.05,Saturday,Work
2015-10-18,147.98,30.0,3.5,0.05,Sunday,Work
2015-10-19,151.843,30.0,0.2,0.05,Monday,Work
2015-10-20,152.231,31.0,0.1,0.05,Tuesday,Maha Ashtami
2015-10-21,152.832,31.0,0.1,0.05,Wednesday,Work
2015-10-22,148.127,31.0,0.0,0.05,Thursday,Vijaya Dashami
2015-10-23,149.694,31.0,0.0,0.05,Friday,Work
2015-10-24,151.939,29.0,1.3,0.05,Saturday,Muharram
2015-10-25,148.539,29.0,0.1,0.05,Sunday,Work
2015-10-26,148.984,29.0,0.0,0.05,Monday,Work
2015-10-27,149.324,28.0,0.0,0.05,Tuesday,Work
2015-10-28,147.471,29.0,0.1,0.05,Wednesday,Work
2015-10-29,151.462,29.0,2.7,0.05,Thursday,Work
2015-10-30,147.305,29.0,1.8,0.05,Friday,Work
2015-10-31,148.774,29.0,0.0,0.05,Saturday,Work
2015-11-01,142.664,28.0,0.0,0.054,Sunday,Work
2015-11-02,139.837,26.0,6.3,0.054,Monday,Work
2015-11-03,140.954,28.0,0.3,0.054,Tuesday,Work
2015-11-04,142.143,28.0,1.2,0.054,Wednesday,Work
2015-11-05,144.452,29.0,0.8,0.054,Thursday,Work
2015-11-06,147.998,29.0,0.0,0.054,Friday,Work
2015-11-07,150.049,29.0,0.0,0.054,Saturday,Work
2015-11-08,140.393,29.0,0.0,0.054,Sunday,Work
2015-11-09,127.271,23.0,7.8,0.054,Monday,Work
2015-11-10,113.103,22.0,15.1,0.054,Tuesday,Work
2015-11-11,113.667,27.0,0.0,0.054,Wednesday,Diwali
2015-11-12,119.394,28.0,0.0,0.054,Thursday,Work
2015-11-13,126.547,27.0,0.0,0.054,Friday,Work
2015-11-14,125.109,27.0,0.0,0.054,Saturday,Work
2015-11-15,119.285,28.0,0.0,0.054,Sunday,Work
2015-11-16,113.781,22.0,14.4,0.054,Monday,Work
2015-11-17,96.64,21.0,6.8,0.054,Tuesday,Work
2015-11-18,101.433,26.0,0.1,0.054,Wednesday,Work
2015-11-19,106.154,26.0,1.8,0.054,Thursday,Work
2015-11-20,107.556,26.0,2.3,0.054,Friday,Work
2015-11-21,108.831,27.0,0.2,0.054,Saturday,Work
2015-11-22,105.474,28.0,0.0,0.054,Sunday,Work
2015-11-23,113.553,27.0,0.0,0.054,Monday,Work
2015-11-24,116.404,27.0,0.0,0.054,Tuesday,Work
2015-11-25,117.585,27.0,0.1,0.054,Wednesday,Work
2015-11-26,116.89,27.0,0.0,0.054,Thursday,Work
2015-11-27,123.19,27.0,0.0,0.054,Friday,Work
2015-11-28,120.415,27.0,0.0,0.054,Saturday,Work
2015-11-29,116.754,27.0,0.0,0.054,Sunday,Work
2015-11-30,113.416,24.0,3.8,0.054,Monday,Work
2015-12-01,111.52,25.0,1.7,0.056,Tuesday,Work
2015-12-02,114.403,24.0,1.3,0.056,Wednesday,Work
2015-12-03,123.081,28.0,0.0,0.056,Thursday,Work
2015-12-04,120.634,28.0,0.0,0.056,Friday,Work
2015-12-05,121.053,27.0,0.0,0.056,Saturday,Work
2015-12-06,113.826,27.0,0.0,0.056,Sunday,Work
2015-12-07,119.149,27.0,0.0,0.056,Monday,Work
2015-12-08,120.418,26.0,0.0,0.056,Tuesday,Work
2015-12-09,121.379,26.0,0.0,0.056,Wednesday,Work
2015-12-10,122.33,26.0,0.0,0.056,Thursday,Work
2015-12-11,123.879,27.0,0.0,0.056,Friday,Work
2015-12-12,123.443,28.0,0.0,0.056,Saturday,Work
2015-12-13,122.515,27.0,0.0,0.056,Sunday,Work
2015-12-14,128.948,27.0,0.0,0.056,Monday,Work
2015-12-15,135.726,26.0,0.0,0.056,Tuesday,Work
2015-12-16,134.117,27.0,0.0,0.056,Wednesday,Work
2015-12-17,130.559,27.0,0.0,0.056,Thursday,Work
2015-12-18,131.319,25.0,0.0,0.056,Friday,Work
2015-12-19,132.244,25.0,0.0,0.056,Saturday,Work
2015-12-20,131.131,25.0,0.0,0.056,Sunday,Work
2015-12-21,130.083,27.0,0.0,0.056,Monday,Work
2015-12-22,132.552,28.0,0.0,0.056,Tuesday,Work
2015-12-23,135.132,27.0,0.0,0.056,Wednesday,Work
2015-12-24,135.545,28.0,0.0,0.056,Thursday,Eid e Milad
2015-12-25,132.079,27.0,0.2,0.056,Friday,Christmas Day
2015-12-26,129.637,24.0,0.0,0.056,Saturday,Work
2015-12-27,122.888,25.0,0.0,0.056,Sunday,Work
2015-12-28,126.667,26.0,0.0,0.056,Monday,Work
2015-12-29,129.613,25.0,0.0,0.056,Tuesday,Work
2015-12-30,131.113,27.0,0.0,0.056,Wednesday,Work
2015-12-31,135.176,27.0,0.0,0.056,Thursday,Work
2016-01-01,132.151,27.0,0.0,0.057,Friday,Work
2016-01-02,129.398,27.0,0.0,0.057,Saturday,Work
2016-01-03,128.672,27.0,0.0,0.057,Sunday,Work
2016-01-04,129.309,26.0,0.1,0.057,Monday,Work
2016-01-05,140.611,27.0,0.0,0.057,Tuesday,Work
2016-01-06,136.571,27.0,0.0,0.057,Wednesday,Work
2016-01-07,135.24,26.0,0.0,0.057,Thursday,Work
2016-01-08,136.239,26.0,0.0,0.057,Friday,Work
2016-01-09,138.155,27.0,0.0,0.057,Saturday,Work
2016-01-10,127.466,26.0,0.0,0.057,Sunday,Work
2016-01-11,134.782,27.0,0.0,0.057,Monday,Work
2016-01-12,135.946,27.0,0.0,0.057,Tuesday,Work
2016-01-13,136.332,26.0,0.0,0.057,Wednesday,Work
2016-01-14,131.787,26.0,0.0,0.057,Thursday,Pongal
2016-01-15,124.183,26.0,0.0,0.057,Friday,Pongal
2016-01-16,120.477,26.0,0.0,0.057,Saturday,Kanuma Panduga
2016-01-17,120.311,26.0,0.0,0.057,Sunday,Work
2016-01-18,126.592,26.0,0.0,0.057,Monday,Work
2016-01-19,127.068,27.0,0.3,0.057,Tuesday,Work
2016-01-20,126.851,23.0,0.2,0.057,Wednesday,Work
2016-01-21,132.507,26.0,1.3,0.057,Thursday,Work
2016-01-22,125.821,25.0,1.5,0.057,Friday,Work
2016-01-23,127.297,26.0,0.0,0.057,Saturday,Work
2016-01-24,119.911,26.0,0.1,0.057,Sunday,Work
2016-01-25,130.998,26.0,0.1,0.057,Monday,Work
2016-01-26,131.219,27.0,0.1,0.057,Tuesday,Republic Day
2016-01-27,133.984,27.0,0.0,0.057,Wednesday,Work
2016-01-28,139.446,28.0,0.0,0.057,Thursday,Work
2016-01-29,143.139,28.0,0.0,0.057,Friday,Work
2016-01-30,140.629,29.0,0.0,0.057,Saturday,Work
2016-01-31,134.04,30.0,0.0,0.057,Sunday,Work
2016-02-01,137.351,29.0,0.0,0.053,Monday,Work
2016-02-02,141.51,29.0,0.0,0.053,Tuesday,Work
2016-02-03,143.015,28.0,0.0,0.053,Wednesday,Work
2016-02-04,143.508,29.0,0.0,0.053,Thursday,Work
2016-02-05,136.858,28.0,0.0,0.053,Friday,Work
2016-02-06,137.666,28.0,0.0,0.053,Saturday,Work
2016-02-07,135.27,28.0,0.0,0.053,Sunday,Work
2016-02-08,147.155,29.0,0.0,0.053,Monday,Work
2016-02-09,144.964,29.0,0.0,0.053,Tuesday,Work
2016-02-10,149.452,29.0,0.0,0.053,Wednesday,Work
2016-02-11,147.76,29.0,0.0,0.053,Thursday,Work
2016-02-12,149.036,29.0,0.0,0.053,Friday,Work
2016-02-13,145.678,29.0,0.0,0.053,Saturday,Work
2016-02-14,140.861,29.0,0.0,0.053,Sunday,Work
2016-02-15,145.714,29.0,0.0,0.053,Monday,Work
2016-02-16,143.648,29.0,0.0,0.053,Tuesday,Work
2016-02-17,147.748,28.0,0.0,0.053,Wednesday,Work
2016-02-18,148.575,29.0,0.0,0.053,Thursday,Work
2016-02-19,146.155,29.0,0.0,0.053,Friday,Work
2016-02-20,147.772,31.0,0.0,0.053,Saturday,Work
2016-02-21,140.06,31.0,0.0,0.053,Sunday,Work
2016-02-22,148.895,31.0,0.0,0.053,Monday,Work
2016-02-23,153.142,30.0,0.0,0.053,Tuesday,Work
2016-02-24,154.555,29.0,0.0,0.053,Wednesday,Work
2016-02-25,152.733,30.0,0.0,0.053,Thursday,Work
2016-02-26,154.529,29.0,0.1,0.053,Friday,Work
2016-02-27,152.877,30.0,0.0,0.053,Saturday,Work
2016-02-28,148.929,30.0,0.0,0.053,Sunday,Work
2016-02-29,149.066,30.0,0.0,0.053,Monday,Work
2016-03-01,150.788,31.0,0.1,0.048,Tuesday,Work
2016-03-02,151.573,31.0,0.0,0.048,Wednesday,Work
2016-03-03,152.599,31.0,0.0,0.048,Thursday,Work
2016-03-04,152.161,31.0,0.0,0.048,Friday,Work
2016-03-05,153.471,31.0,0.0,0.048,Saturday,Work
2016-03-06,153.527,30.0,0.0,0.048,Sunday,Work
2016-03-07,151.618,30.0,0.0,0.048,Monday,Maha Shivaratri
2016-03-08,151.381,30.0,0.0,0.048,Tuesday,Work
2016-03-09,152.925,31.0,0.0,0.048,Wednesday,Work
2016-03-10,154.246,31.0,0.0,0.048,Thursday,Work
2016-03-11,155.173,31.0,0.0,0.048,Friday,Work
2016-03-12,153.846,31.0,0.0,0.048,Saturday,Work
2016-03-13,151.544,32.0,0.0,0.048,Sunday,Work
2016-03-14,151.494,32.0,0.0,0.048,Monday,Work
2016-03-15,152.588,31.0,0.0,0.048,Tuesday,Work
2016-03-16,155.754,32.0,0.6,0.048,Wednesday,Work
2016-03-17,156.421,32.0,0.0,0.048,Thursday,Work
2016-03-18,156.98,32.0,0.0,0.048,Friday,Work
2016-03-19,159.097,33.0,0.0,0.048,Saturday,Work
2016-03-20,156.826,35.0,0.0,0.048,Sunday,Work
2016-03-21,159.605,36.0,0.0,0.048,Monday,Work
